Datum;Zeit;Time;Wirkenergie(kWh)
18.02.2024;17:40:36;2024-02-18T17:40:36+01:00;55.478
18.02.2024;17:35:36;2024-02-18T17:35:36+01:00;55.478
18.02.2024;17:30:36;2024-02-18T17:30:36+01:00;55.478
18.02.2024;17:25:36;2024-02-18T17:25:36+01:00;55.478
18.02.2024;17:20:36;2024-02-18T17:20:36+01:00;55.478
18.02.2024;17:15:36;2024-02-18T17:15:36+01:00;55.478
18.02.2024;17:10:36;2024-02-18T17:10:36+01:00;55.478
18.02.2024;17:05:36;2024-02-18T17:05:36+01:00;55.478
18.02.2024;17:00:36;2024-02-18T17:00:36+01:00;55.478
18.02.2024;16:55:36;2024-02-18T16:55:36+01:00;55.478
18.02.2024;16:50:36;2024-02-18T16:50:36+01:00;55.478
18.02.2024;16:45:36;2024-02-18T16:45:36+01:00;55.478
18.02.2024;16:40:36;2024-02-18T16:40:36+01:00;55.478
18.02.2024;16:35:36;2024-02-18T16:35:36+01:00;55.478
18.02.2024;10:52:25;2024-02-18T10:52:25+01:00;55.478
