Datum;Zeit;Time;Lu_Gecko - microwave(02Alex) Wirkenergie(kWh)
27.12.2023;07:12:02;2023-12-27T07:12:02+01:00;2.084
27.12.2023;07:07:02;2023-12-27T07:07:02+01:00;2.084
27.12.2023;07:02:02;2023-12-27T07:02:02+01:00;2.084
27.12.2023;06:57:02;2023-12-27T06:57:02+01:00;2.084
27.12.2023;06:52:02;2023-12-27T06:52:02+01:00;2.084
27.12.2023;06:47:02;2023-12-27T06:47:02+01:00;2.084
27.12.2023;06:42:02;2023-12-27T06:42:02+01:00;2.084
27.12.2023;06:37:02;2023-12-27T06:37:02+01:00;2.084
27.12.2023;06:32:02;2023-12-27T06:32:02+01:00;2.084
27.12.2023;06:27:02;2023-12-27T06:27:02+01:00;2.084
27.12.2023;06:22:02;2023-12-27T06:22:02+01:00;2.084
27.12.2023;06:17:02;2023-12-27T06:17:02+01:00;2.084
27.12.2023;06:12:02;2023-12-27T06:12:02+01:00;2.084
27.12.2023;06:07:02;2023-12-27T06:07:02+01:00;2.084
27.12.2023;06:02:02;2023-12-27T06:02:02+01:00;2.084
27.12.2023;05:57:02;2023-12-27T05:57:02+01:00;2.084
27.12.2023;05:52:02;2023-12-27T05:52:02+01:00;2.084
27.12.2023;05:47:02;2023-12-27T05:47:02+01:00;2.084
27.12.2023;05:42:02;2023-12-27T05:42:02+01:00;2.084
27.12.2023;05:37:02;2023-12-27T05:37:02+01:00;2.084
27.12.2023;05:32:02;2023-12-27T05:32:02+01:00;2.084
27.12.2023;05:27:02;2023-12-27T05:27:02+01:00;2.084
27.12.2023;05:22:02;2023-12-27T05:22:02+01:00;2.084
27.12.2023;05:17:02;2023-12-27T05:17:02+01:00;2.084
27.12.2023;05:12:02;2023-12-27T05:12:02+01:00;2.084
27.12.2023;05:07:02;2023-12-27T05:07:02+01:00;2.084
27.12.2023;05:02:02;2023-12-27T05:02:02+01:00;2.084
27.12.2023;04:57:02;2023-12-27T04:57:02+01:00;2.084
27.12.2023;04:52:02;2023-12-27T04:52:02+01:00;2.084
27.12.2023;04:47:02;2023-12-27T04:47:02+01:00;2.084
27.12.2023;04:42:02;2023-12-27T04:42:02+01:00;2.084
27.12.2023;04:37:02;2023-12-27T04:37:02+01:00;2.084
27.12.2023;04:32:02;2023-12-27T04:32:02+01:00;2.084
27.12.2023;04:27:02;2023-12-27T04:27:02+01:00;2.084
27.12.2023;04:22:02;2023-12-27T04:22:02+01:00;2.084
27.12.2023;04:17:02;2023-12-27T04:17:02+01:00;2.084
27.12.2023;04:12:02;2023-12-27T04:12:02+01:00;2.084
27.12.2023;04:07:02;2023-12-27T04:07:02+01:00;2.084
27.12.2023;04:02:02;2023-12-27T04:02:02+01:00;2.084
27.12.2023;03:57:02;2023-12-27T03:57:02+01:00;2.084
27.12.2023;03:52:02;2023-12-27T03:52:02+01:00;2.084
27.12.2023;03:47:02;2023-12-27T03:47:02+01:00;2.084
27.12.2023;03:42:02;2023-12-27T03:42:02+01:00;2.084
27.12.2023;03:37:02;2023-12-27T03:37:02+01:00;2.084
27.12.2023;03:32:02;2023-12-27T03:32:02+01:00;2.084
27.12.2023;03:27:02;2023-12-27T03:27:02+01:00;2.084
27.12.2023;03:22:02;2023-12-27T03:22:02+01:00;2.084
27.12.2023;03:17:02;2023-12-27T03:17:02+01:00;2.084
27.12.2023;03:12:02;2023-12-27T03:12:02+01:00;2.084
27.12.2023;03:07:02;2023-12-27T03:07:02+01:00;2.084
27.12.2023;03:02:02;2023-12-27T03:02:02+01:00;2.084
27.12.2023;02:57:02;2023-12-27T02:57:02+01:00;2.084
27.12.2023;02:52:02;2023-12-27T02:52:02+01:00;2.084
27.12.2023;02:47:02;2023-12-27T02:47:02+01:00;2.084
27.12.2023;02:42:02;2023-12-27T02:42:02+01:00;2.084
27.12.2023;02:37:02;2023-12-27T02:37:02+01:00;2.084
27.12.2023;02:32:02;2023-12-27T02:32:02+01:00;2.084
27.12.2023;02:27:02;2023-12-27T02:27:02+01:00;2.084
27.12.2023;02:22:02;2023-12-27T02:22:02+01:00;2.084
27.12.2023;02:17:02;2023-12-27T02:17:02+01:00;2.084
27.12.2023;02:12:02;2023-12-27T02:12:02+01:00;2.084
27.12.2023;02:07:02;2023-12-27T02:07:02+01:00;2.084
27.12.2023;02:02:02;2023-12-27T02:02:02+01:00;2.084
27.12.2023;01:57:02;2023-12-27T01:57:02+01:00;2.084
27.12.2023;01:52:02;2023-12-27T01:52:02+01:00;2.084
27.12.2023;01:47:02;2023-12-27T01:47:02+01:00;2.084
27.12.2023;01:42:02;2023-12-27T01:42:02+01:00;2.084
27.12.2023;01:37:02;2023-12-27T01:37:02+01:00;2.084
27.12.2023;01:32:02;2023-12-27T01:32:02+01:00;2.084
27.12.2023;01:27:02;2023-12-27T01:27:02+01:00;2.084
27.12.2023;01:22:02;2023-12-27T01:22:02+01:00;2.084
27.12.2023;01:17:02;2023-12-27T01:17:02+01:00;2.084
27.12.2023;01:12:02;2023-12-27T01:12:02+01:00;2.084
27.12.2023;01:07:02;2023-12-27T01:07:02+01:00;2.084
27.12.2023;01:02:02;2023-12-27T01:02:02+01:00;2.084
27.12.2023;00:57:02;2023-12-27T00:57:02+01:00;2.084
27.12.2023;00:52:02;2023-12-27T00:52:02+01:00;2.084
27.12.2023;00:47:02;2023-12-27T00:47:02+01:00;2.084
27.12.2023;00:42:02;2023-12-27T00:42:02+01:00;2.084
27.12.2023;00:37:02;2023-12-27T00:37:02+01:00;2.084
27.12.2023;00:32:02;2023-12-27T00:32:02+01:00;2.084
27.12.2023;00:27:02;2023-12-27T00:27:02+01:00;2.084
27.12.2023;00:22:02;2023-12-27T00:22:02+01:00;2.084
27.12.2023;00:17:02;2023-12-27T00:17:02+01:00;2.084
27.12.2023;00:12:02;2023-12-27T00:12:02+01:00;2.084
27.12.2023;00:07:02;2023-12-27T00:07:02+01:00;2.084
27.12.2023;00:02:02;2023-12-27T00:02:02+01:00;2.084
26.12.2023;23:57:02;2023-12-26T23:57:02+01:00;2.084
26.12.2023;23:52:02;2023-12-26T23:52:02+01:00;2.084
26.12.2023;23:47:02;2023-12-26T23:47:02+01:00;2.084
26.12.2023;23:42:02;2023-12-26T23:42:02+01:00;2.084
26.12.2023;23:37:02;2023-12-26T23:37:02+01:00;2.084
26.12.2023;23:32:02;2023-12-26T23:32:02+01:00;2.084
26.12.2023;23:27:02;2023-12-26T23:27:02+01:00;2.084
26.12.2023;23:22:02;2023-12-26T23:22:02+01:00;2.084
26.12.2023;23:17:02;2023-12-26T23:17:02+01:00;2.084
26.12.2023;23:12:02;2023-12-26T23:12:02+01:00;2.084
26.12.2023;23:07:02;2023-12-26T23:07:02+01:00;2.084
26.12.2023;23:02:02;2023-12-26T23:02:02+01:00;2.084
26.12.2023;22:57:02;2023-12-26T22:57:02+01:00;2.084
26.12.2023;22:52:02;2023-12-26T22:52:02+01:00;2.084
26.12.2023;22:47:02;2023-12-26T22:47:02+01:00;2.084
26.12.2023;22:42:02;2023-12-26T22:42:02+01:00;2.084
26.12.2023;22:37:02;2023-12-26T22:37:02+01:00;2.084
26.12.2023;22:32:02;2023-12-26T22:32:02+01:00;2.084
26.12.2023;22:27:02;2023-12-26T22:27:02+01:00;2.084
26.12.2023;22:22:02;2023-12-26T22:22:02+01:00;2.084
26.12.2023;22:17:02;2023-12-26T22:17:02+01:00;2.084
26.12.2023;22:12:02;2023-12-26T22:12:02+01:00;2.084
26.12.2023;22:07:02;2023-12-26T22:07:02+01:00;2.084
26.12.2023;22:02:02;2023-12-26T22:02:02+01:00;2.084
26.12.2023;21:57:02;2023-12-26T21:57:02+01:00;2.084
26.12.2023;21:52:02;2023-12-26T21:52:02+01:00;2.084
26.12.2023;21:47:02;2023-12-26T21:47:02+01:00;2.084
26.12.2023;21:42:02;2023-12-26T21:42:02+01:00;2.084
26.12.2023;21:37:02;2023-12-26T21:37:02+01:00;2.084
26.12.2023;21:32:02;2023-12-26T21:32:02+01:00;2.084
26.12.2023;21:27:02;2023-12-26T21:27:02+01:00;2.084
26.12.2023;21:22:02;2023-12-26T21:22:02+01:00;2.084
26.12.2023;21:17:02;2023-12-26T21:17:02+01:00;2.084
26.12.2023;21:12:02;2023-12-26T21:12:02+01:00;2.084
26.12.2023;21:07:02;2023-12-26T21:07:02+01:00;2.084
26.12.2023;21:02:02;2023-12-26T21:02:02+01:00;2.084
26.12.2023;20:57:02;2023-12-26T20:57:02+01:00;2.084
26.12.2023;20:52:02;2023-12-26T20:52:02+01:00;2.084
26.12.2023;20:47:01;2023-12-26T20:47:01+01:00;2.084
26.12.2023;20:42:02;2023-12-26T20:42:02+01:00;2.084
26.12.2023;20:37:02;2023-12-26T20:37:02+01:00;2.084
26.12.2023;20:32:01;2023-12-26T20:32:01+01:00;2.084
26.12.2023;20:27:01;2023-12-26T20:27:01+01:00;2.084
26.12.2023;20:22:01;2023-12-26T20:22:01+01:00;2.084
26.12.2023;20:17:01;2023-12-26T20:17:01+01:00;2.084
26.12.2023;20:12:01;2023-12-26T20:12:01+01:00;2.084
26.12.2023;20:07:01;2023-12-26T20:07:01+01:00;2.084
26.12.2023;20:02:01;2023-12-26T20:02:01+01:00;2.084
26.12.2023;19:57:01;2023-12-26T19:57:01+01:00;2.084
26.12.2023;19:52:01;2023-12-26T19:52:01+01:00;2.084
26.12.2023;19:47:01;2023-12-26T19:47:01+01:00;2.084
26.12.2023;19:42:01;2023-12-26T19:42:01+01:00;2.084
26.12.2023;19:37:01;2023-12-26T19:37:01+01:00;2.084
26.12.2023;19:32:01;2023-12-26T19:32:01+01:00;2.084
26.12.2023;19:27:01;2023-12-26T19:27:01+01:00;2.084
26.12.2023;19:22:01;2023-12-26T19:22:01+01:00;2.084
26.12.2023;19:17:01;2023-12-26T19:17:01+01:00;2.084
26.12.2023;19:12:01;2023-12-26T19:12:01+01:00;2.084
26.12.2023;19:07:01;2023-12-26T19:07:01+01:00;2.084
26.12.2023;19:02:01;2023-12-26T19:02:01+01:00;2.084
26.12.2023;18:57:01;2023-12-26T18:57:01+01:00;2.084
26.12.2023;18:52:01;2023-12-26T18:52:01+01:00;2.084
26.12.2023;18:47:01;2023-12-26T18:47:01+01:00;2.084
26.12.2023;18:42:01;2023-12-26T18:42:01+01:00;2.084
26.12.2023;18:37:01;2023-12-26T18:37:01+01:00;2.084
26.12.2023;18:32:01;2023-12-26T18:32:01+01:00;2.084
26.12.2023;18:27:01;2023-12-26T18:27:01+01:00;2.084
26.12.2023;18:22:01;2023-12-26T18:22:01+01:00;2.084
26.12.2023;18:17:01;2023-12-26T18:17:01+01:00;2.084
26.12.2023;18:12:01;2023-12-26T18:12:01+01:00;2.084
26.12.2023;18:07:01;2023-12-26T18:07:01+01:00;2.084
26.12.2023;18:02:01;2023-12-26T18:02:01+01:00;2.084
26.12.2023;17:57:01;2023-12-26T17:57:01+01:00;2.062
26.12.2023;17:52:01;2023-12-26T17:52:01+01:00;2.062
26.12.2023;17:47:01;2023-12-26T17:47:01+01:00;2.062
26.12.2023;17:42:01;2023-12-26T17:42:01+01:00;2.062
26.12.2023;17:37:01;2023-12-26T17:37:01+01:00;2.062
26.12.2023;17:32:01;2023-12-26T17:32:01+01:00;2.062
26.12.2023;17:27:01;2023-12-26T17:27:01+01:00;2.062
26.12.2023;17:22:01;2023-12-26T17:22:01+01:00;2.062
26.12.2023;17:17:01;2023-12-26T17:17:01+01:00;2.062
26.12.2023;17:12:01;2023-12-26T17:12:01+01:00;2.062
26.12.2023;17:07:01;2023-12-26T17:07:01+01:00;2.062
26.12.2023;17:02:01;2023-12-26T17:02:01+01:00;2.062
26.12.2023;16:57:01;2023-12-26T16:57:01+01:00;2.062
26.12.2023;16:52:01;2023-12-26T16:52:01+01:00;2.062
26.12.2023;16:47:01;2023-12-26T16:47:01+01:00;2.062
26.12.2023;16:42:01;2023-12-26T16:42:01+01:00;2.062
26.12.2023;16:37:01;2023-12-26T16:37:01+01:00;2.062
26.12.2023;16:32:01;2023-12-26T16:32:01+01:00;2.062
26.12.2023;16:27:01;2023-12-26T16:27:01+01:00;2.062
26.12.2023;16:22:01;2023-12-26T16:22:01+01:00;2.062
26.12.2023;16:17:01;2023-12-26T16:17:01+01:00;2.062
26.12.2023;16:12:01;2023-12-26T16:12:01+01:00;2.062
26.12.2023;16:07:01;2023-12-26T16:07:01+01:00;2.062
26.12.2023;16:02:01;2023-12-26T16:02:01+01:00;2.062
26.12.2023;15:57:01;2023-12-26T15:57:01+01:00;2.062
26.12.2023;15:52:01;2023-12-26T15:52:01+01:00;2.062
26.12.2023;15:47:01;2023-12-26T15:47:01+01:00;2.062
26.12.2023;15:42:01;2023-12-26T15:42:01+01:00;2.062
26.12.2023;15:37:01;2023-12-26T15:37:01+01:00;2.062
26.12.2023;15:32:01;2023-12-26T15:32:01+01:00;2.062
26.12.2023;15:27:01;2023-12-26T15:27:01+01:00;2.062
26.12.2023;15:22:01;2023-12-26T15:22:01+01:00;2.062
26.12.2023;15:17:01;2023-12-26T15:17:01+01:00;2.062
26.12.2023;15:12:01;2023-12-26T15:12:01+01:00;2.062
26.12.2023;15:07:01;2023-12-26T15:07:01+01:00;2.062
26.12.2023;15:02:01;2023-12-26T15:02:01+01:00;2.062
26.12.2023;14:57:01;2023-12-26T14:57:01+01:00;2.062
26.12.2023;14:52:01;2023-12-26T14:52:01+01:00;2.062
26.12.2023;14:47:01;2023-12-26T14:47:01+01:00;2.062
26.12.2023;14:42:01;2023-12-26T14:42:01+01:00;2.062
26.12.2023;14:37:01;2023-12-26T14:37:01+01:00;2.062
26.12.2023;14:32:01;2023-12-26T14:32:01+01:00;2.062
26.12.2023;14:27:01;2023-12-26T14:27:01+01:00;2.062
26.12.2023;14:22:01;2023-12-26T14:22:01+01:00;2.062
26.12.2023;14:17:01;2023-12-26T14:17:01+01:00;2.062
26.12.2023;14:12:01;2023-12-26T14:12:01+01:00;2.062
26.12.2023;14:07:01;2023-12-26T14:07:01+01:00;2.062
26.12.2023;14:02:01;2023-12-26T14:02:01+01:00;2.062
26.12.2023;13:57:01;2023-12-26T13:57:01+01:00;2.062
26.12.2023;13:52:01;2023-12-26T13:52:01+01:00;2.062
26.12.2023;13:47:01;2023-12-26T13:47:01+01:00;2.062
26.12.2023;13:42:01;2023-12-26T13:42:01+01:00;2.062
26.12.2023;13:37:01;2023-12-26T13:37:01+01:00;2.062
26.12.2023;13:32:01;2023-12-26T13:32:01+01:00;2.062
26.12.2023;13:27:01;2023-12-26T13:27:01+01:00;2.062
26.12.2023;13:22:01;2023-12-26T13:22:01+01:00;2.062
26.12.2023;13:17:01;2023-12-26T13:17:01+01:00;2.062
26.12.2023;13:12:01;2023-12-26T13:12:01+01:00;2.062
26.12.2023;13:07:01;2023-12-26T13:07:01+01:00;2.062
26.12.2023;13:02:01;2023-12-26T13:02:01+01:00;2.062
26.12.2023;12:57:01;2023-12-26T12:57:01+01:00;2.062
26.12.2023;12:52:01;2023-12-26T12:52:01+01:00;2.062
26.12.2023;12:47:01;2023-12-26T12:47:01+01:00;2.062
26.12.2023;12:42:01;2023-12-26T12:42:01+01:00;2.062
26.12.2023;12:37:01;2023-12-26T12:37:01+01:00;2.062
26.12.2023;12:32:01;2023-12-26T12:32:01+01:00;2.062
26.12.2023;12:27:01;2023-12-26T12:27:01+01:00;2.062
26.12.2023;12:22:01;2023-12-26T12:22:01+01:00;2.062
26.12.2023;12:17:01;2023-12-26T12:17:01+01:00;2.062
26.12.2023;12:12:01;2023-12-26T12:12:01+01:00;2.062
26.12.2023;12:07:01;2023-12-26T12:07:01+01:00;2.062
26.12.2023;12:02:01;2023-12-26T12:02:01+01:00;2.062
26.12.2023;11:57:01;2023-12-26T11:57:01+01:00;2.062
26.12.2023;11:52:01;2023-12-26T11:52:01+01:00;2.062
26.12.2023;11:47:01;2023-12-26T11:47:01+01:00;2.062
26.12.2023;11:42:01;2023-12-26T11:42:01+01:00;2.062
26.12.2023;11:37:01;2023-12-26T11:37:01+01:00;2.062
26.12.2023;11:32:01;2023-12-26T11:32:01+01:00;2.062
26.12.2023;11:27:01;2023-12-26T11:27:01+01:00;2.062
26.12.2023;11:22:01;2023-12-26T11:22:01+01:00;2.062
26.12.2023;11:17:01;2023-12-26T11:17:01+01:00;2.062
26.12.2023;11:12:01;2023-12-26T11:12:01+01:00;2.062
26.12.2023;11:07:01;2023-12-26T11:07:01+01:00;2.062
26.12.2023;11:02:01;2023-12-26T11:02:01+01:00;2.062
26.12.2023;10:57:01;2023-12-26T10:57:01+01:00;2.062
26.12.2023;10:52:01;2023-12-26T10:52:01+01:00;2.062
26.12.2023;10:47:01;2023-12-26T10:47:01+01:00;2.062
26.12.2023;10:42:01;2023-12-26T10:42:01+01:00;2.062
26.12.2023;10:37:01;2023-12-26T10:37:01+01:00;2.062
26.12.2023;10:32:01;2023-12-26T10:32:01+01:00;2.062
26.12.2023;10:27:01;2023-12-26T10:27:01+01:00;2.062
26.12.2023;10:22:01;2023-12-26T10:22:01+01:00;2.062
26.12.2023;10:17:01;2023-12-26T10:17:01+01:00;2.062
26.12.2023;10:12:01;2023-12-26T10:12:01+01:00;2.062
26.12.2023;10:07:01;2023-12-26T10:07:01+01:00;2.062
26.12.2023;10:02:01;2023-12-26T10:02:01+01:00;2.062
26.12.2023;09:57:01;2023-12-26T09:57:01+01:00;2.062
26.12.2023;09:52:01;2023-12-26T09:52:01+01:00;2.062
26.12.2023;09:47:01;2023-12-26T09:47:01+01:00;2.062
26.12.2023;09:42:01;2023-12-26T09:42:01+01:00;2.062
26.12.2023;09:37:01;2023-12-26T09:37:01+01:00;2.062
26.12.2023;09:32:01;2023-12-26T09:32:01+01:00;2.062
26.12.2023;09:27:01;2023-12-26T09:27:01+01:00;2.062
26.12.2023;09:22:01;2023-12-26T09:22:01+01:00;2.062
26.12.2023;09:17:01;2023-12-26T09:17:01+01:00;2.062
26.12.2023;09:12:01;2023-12-26T09:12:01+01:00;2.062
26.12.2023;09:07:01;2023-12-26T09:07:01+01:00;2.062
26.12.2023;09:02:01;2023-12-26T09:02:01+01:00;2.062
26.12.2023;08:57:01;2023-12-26T08:57:01+01:00;2.062
26.12.2023;08:52:01;2023-12-26T08:52:01+01:00;2.062
26.12.2023;08:47:01;2023-12-26T08:47:01+01:00;2.062
26.12.2023;08:42:01;2023-12-26T08:42:01+01:00;2.062
26.12.2023;08:37:01;2023-12-26T08:37:01+01:00;2.062
26.12.2023;08:32:01;2023-12-26T08:32:01+01:00;2.062
26.12.2023;08:27:01;2023-12-26T08:27:01+01:00;2.062
26.12.2023;08:22:01;2023-12-26T08:22:01+01:00;2.062
26.12.2023;08:17:01;2023-12-26T08:17:01+01:00;2.062
26.12.2023;08:12:01;2023-12-26T08:12:01+01:00;2.062
26.12.2023;08:07:01;2023-12-26T08:07:01+01:00;2.062
26.12.2023;08:02:01;2023-12-26T08:02:01+01:00;2.062
26.12.2023;07:57:01;2023-12-26T07:57:01+01:00;2.062
26.12.2023;07:52:01;2023-12-26T07:52:01+01:00;2.062
26.12.2023;07:47:01;2023-12-26T07:47:01+01:00;2.062
26.12.2023;07:42:01;2023-12-26T07:42:01+01:00;2.062
26.12.2023;07:37:01;2023-12-26T07:37:01+01:00;2.062
26.12.2023;07:32:01;2023-12-26T07:32:01+01:00;2.062
26.12.2023;07:27:01;2023-12-26T07:27:01+01:00;2.062
26.12.2023;07:22:01;2023-12-26T07:22:01+01:00;2.062
26.12.2023;07:17:00;2023-12-26T07:17:00+01:00;2.062
26.12.2023;07:12:00;2023-12-26T07:12:00+01:00;2.062
26.12.2023;07:07:00;2023-12-26T07:07:00+01:00;2.062
26.12.2023;07:02:00;2023-12-26T07:02:00+01:00;2.062
26.12.2023;06:57:00;2023-12-26T06:57:00+01:00;2.062
26.12.2023;06:52:00;2023-12-26T06:52:00+01:00;2.062
26.12.2023;06:47:00;2023-12-26T06:47:00+01:00;2.062
26.12.2023;06:42:00;2023-12-26T06:42:00+01:00;2.062
26.12.2023;06:37:00;2023-12-26T06:37:00+01:00;2.062
26.12.2023;06:32:00;2023-12-26T06:32:00+01:00;2.062
26.12.2023;06:27:00;2023-12-26T06:27:00+01:00;2.062
26.12.2023;06:22:00;2023-12-26T06:22:00+01:00;2.062
26.12.2023;06:17:00;2023-12-26T06:17:00+01:00;2.062
26.12.2023;06:12:00;2023-12-26T06:12:00+01:00;2.062
26.12.2023;06:07:00;2023-12-26T06:07:00+01:00;2.062
26.12.2023;06:02:00;2023-12-26T06:02:00+01:00;2.062
26.12.2023;05:57:00;2023-12-26T05:57:00+01:00;2.062
26.12.2023;05:52:00;2023-12-26T05:52:00+01:00;2.062
26.12.2023;05:47:00;2023-12-26T05:47:00+01:00;2.062
26.12.2023;05:42:00;2023-12-26T05:42:00+01:00;2.062
26.12.2023;05:37:00;2023-12-26T05:37:00+01:00;2.062
26.12.2023;05:32:00;2023-12-26T05:32:00+01:00;2.062
26.12.2023;05:27:00;2023-12-26T05:27:00+01:00;2.062
26.12.2023;05:22:00;2023-12-26T05:22:00+01:00;2.062
26.12.2023;05:17:00;2023-12-26T05:17:00+01:00;2.062
26.12.2023;05:12:00;2023-12-26T05:12:00+01:00;2.062
26.12.2023;05:07:00;2023-12-26T05:07:00+01:00;2.062
26.12.2023;05:02:00;2023-12-26T05:02:00+01:00;2.062
26.12.2023;04:57:00;2023-12-26T04:57:00+01:00;2.062
26.12.2023;04:52:00;2023-12-26T04:52:00+01:00;2.062
26.12.2023;04:47:00;2023-12-26T04:47:00+01:00;2.062
26.12.2023;04:42:00;2023-12-26T04:42:00+01:00;2.062
26.12.2023;04:37:00;2023-12-26T04:37:00+01:00;2.062
26.12.2023;04:32:00;2023-12-26T04:32:00+01:00;2.062
26.12.2023;04:27:00;2023-12-26T04:27:00+01:00;2.062
26.12.2023;04:22:00;2023-12-26T04:22:00+01:00;2.062
26.12.2023;04:17:00;2023-12-26T04:17:00+01:00;2.062
26.12.2023;04:12:00;2023-12-26T04:12:00+01:00;2.062
26.12.2023;04:07:00;2023-12-26T04:07:00+01:00;2.062
26.12.2023;04:02:00;2023-12-26T04:02:00+01:00;2.062
26.12.2023;03:57:00;2023-12-26T03:57:00+01:00;2.062
26.12.2023;03:52:00;2023-12-26T03:52:00+01:00;2.062
26.12.2023;03:47:00;2023-12-26T03:47:00+01:00;2.062
26.12.2023;03:42:00;2023-12-26T03:42:00+01:00;2.062
26.12.2023;03:37:00;2023-12-26T03:37:00+01:00;2.062
26.12.2023;03:32:00;2023-12-26T03:32:00+01:00;2.062
26.12.2023;03:27:00;2023-12-26T03:27:00+01:00;2.062
26.12.2023;03:22:00;2023-12-26T03:22:00+01:00;2.062
26.12.2023;03:17:00;2023-12-26T03:17:00+01:00;2.062
26.12.2023;03:12:00;2023-12-26T03:12:00+01:00;2.062
26.12.2023;03:07:00;2023-12-26T03:07:00+01:00;2.062
26.12.2023;03:02:00;2023-12-26T03:02:00+01:00;2.062
26.12.2023;02:57:00;2023-12-26T02:57:00+01:00;2.062
26.12.2023;02:52:00;2023-12-26T02:52:00+01:00;2.062
26.12.2023;02:47:00;2023-12-26T02:47:00+01:00;2.062
26.12.2023;02:42:00;2023-12-26T02:42:00+01:00;2.062
26.12.2023;02:37:00;2023-12-26T02:37:00+01:00;2.062
26.12.2023;02:32:00;2023-12-26T02:32:00+01:00;2.062
26.12.2023;02:27:00;2023-12-26T02:27:00+01:00;2.062
26.12.2023;02:22:00;2023-12-26T02:22:00+01:00;2.062
26.12.2023;02:17:00;2023-12-26T02:17:00+01:00;2.062
26.12.2023;02:12:00;2023-12-26T02:12:00+01:00;2.062
26.12.2023;02:07:00;2023-12-26T02:07:00+01:00;2.062
26.12.2023;02:02:00;2023-12-26T02:02:00+01:00;2.062
26.12.2023;01:57:00;2023-12-26T01:57:00+01:00;2.062
26.12.2023;01:52:00;2023-12-26T01:52:00+01:00;2.062
26.12.2023;01:47:00;2023-12-26T01:47:00+01:00;2.062
26.12.2023;01:42:00;2023-12-26T01:42:00+01:00;2.062
26.12.2023;01:37:00;2023-12-26T01:37:00+01:00;2.062
26.12.2023;01:32:00;2023-12-26T01:32:00+01:00;2.062
26.12.2023;01:27:00;2023-12-26T01:27:00+01:00;2.062
26.12.2023;01:22:00;2023-12-26T01:22:00+01:00;2.062
26.12.2023;01:17:00;2023-12-26T01:17:00+01:00;2.062
26.12.2023;01:12:00;2023-12-26T01:12:00+01:00;2.062
26.12.2023;01:07:00;2023-12-26T01:07:00+01:00;2.062
26.12.2023;01:02:00;2023-12-26T01:02:00+01:00;2.062
26.12.2023;00:57:00;2023-12-26T00:57:00+01:00;2.062
26.12.2023;00:52:00;2023-12-26T00:52:00+01:00;2.062
26.12.2023;00:47:00;2023-12-26T00:47:00+01:00;2.062
26.12.2023;00:42:00;2023-12-26T00:42:00+01:00;2.062
26.12.2023;00:37:00;2023-12-26T00:37:00+01:00;2.062
26.12.2023;00:32:00;2023-12-26T00:32:00+01:00;2.062
26.12.2023;00:27:00;2023-12-26T00:27:00+01:00;2.062
26.12.2023;00:22:00;2023-12-26T00:22:00+01:00;2.062
26.12.2023;00:17:00;2023-12-26T00:17:00+01:00;2.062
26.12.2023;00:12:00;2023-12-26T00:12:00+01:00;2.062
26.12.2023;00:07:00;2023-12-26T00:07:00+01:00;2.062
26.12.2023;00:02:00;2023-12-26T00:02:00+01:00;2.062
25.12.2023;23:57:00;2023-12-25T23:57:00+01:00;2.062
25.12.2023;23:52:00;2023-12-25T23:52:00+01:00;2.062
25.12.2023;23:47:00;2023-12-25T23:47:00+01:00;2.062
25.12.2023;23:42:00;2023-12-25T23:42:00+01:00;2.062
25.12.2023;23:37:00;2023-12-25T23:37:00+01:00;2.062
25.12.2023;23:32:00;2023-12-25T23:32:00+01:00;2.062
25.12.2023;23:27:00;2023-12-25T23:27:00+01:00;2.062
25.12.2023;23:22:00;2023-12-25T23:22:00+01:00;2.062
25.12.2023;23:17:00;2023-12-25T23:17:00+01:00;2.062
25.12.2023;23:12:00;2023-12-25T23:12:00+01:00;2.062
25.12.2023;23:07:00;2023-12-25T23:07:00+01:00;2.062
25.12.2023;23:02:00;2023-12-25T23:02:00+01:00;2.062
25.12.2023;22:57:00;2023-12-25T22:57:00+01:00;2.062
25.12.2023;22:52:00;2023-12-25T22:52:00+01:00;2.062
25.12.2023;22:47:00;2023-12-25T22:47:00+01:00;2.062
25.12.2023;22:42:00;2023-12-25T22:42:00+01:00;2.062
25.12.2023;22:37:00;2023-12-25T22:37:00+01:00;2.062
25.12.2023;22:32:00;2023-12-25T22:32:00+01:00;2.062
25.12.2023;22:27:00;2023-12-25T22:27:00+01:00;2.062
25.12.2023;22:22:00;2023-12-25T22:22:00+01:00;2.062
25.12.2023;22:17:00;2023-12-25T22:17:00+01:00;2.062
25.12.2023;22:12:00;2023-12-25T22:12:00+01:00;2.062
25.12.2023;22:07:00;2023-12-25T22:07:00+01:00;2.062
25.12.2023;22:02:00;2023-12-25T22:02:00+01:00;2.062
25.12.2023;21:57:00;2023-12-25T21:57:00+01:00;2.062
25.12.2023;21:52:00;2023-12-25T21:52:00+01:00;2.062
25.12.2023;21:47:00;2023-12-25T21:47:00+01:00;2.062
25.12.2023;21:42:00;2023-12-25T21:42:00+01:00;2.062
25.12.2023;21:37:00;2023-12-25T21:37:00+01:00;2.062
25.12.2023;21:32:00;2023-12-25T21:32:00+01:00;2.062
25.12.2023;21:27:00;2023-12-25T21:27:00+01:00;2.062
25.12.2023;21:22:00;2023-12-25T21:22:00+01:00;2.062
25.12.2023;21:17:00;2023-12-25T21:17:00+01:00;2.062
25.12.2023;21:12:00;2023-12-25T21:12:00+01:00;2.062
25.12.2023;21:07:00;2023-12-25T21:07:00+01:00;2.062
